@attribute measureOutOfBagError numeric
@attribute measureExtraArcs numeric
@attribute measureMissingArcs numeric
@attribute measureReversedArcs numeric
@attribute measureDivergence numeric
@attribute measureBayesScore numeric
@attribute measureBDeuScore numeric
@attribute measureMDLScore numeric
@attribute measureAICScore numeric
@attribute measureEntropyScore numeric

@data

Conocimiento,5,5,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0.166667,0.427599,0.466568,92.188682,93.966779,4.959163,4.423351,0.535812,0.991833,0.88467,0.107162,0.340361,0.068072,6.863267,0.666667,2,0.5,1,0.5,1,0.333333,1,0.666667,0.666667,0.666667,0.166667,0.666667,0.755556,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.666667,0.653333,0.583333,0.6,0.013,0,0.01,0,10,0,18402,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,5,6,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0.166667,0.4,0.462469,86.238532,93.141181,4.959163,4.209123,0.75004,0.991833,0.841825,0.150008,0.554589,0.110918,11.183114,0.666667,2,0.5,1,0.5,1,0.333333,1,0.666667,0.666667,0.666667,0.166667,0.666667,0.755556,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.666667,0.653333,0.583333,0.6,0.004,0,0,0,0,0,18410,6309,2589,100,90,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,5,7,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0,0.423408,0.451496,91.285254,90.931267,4.959163,4.308473,0.65069,0.991833,0.861695,0.130138,0.686527,0.137305,13.843614,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.75,0.75,0.6,0.6,0.4,0.4,?,0.6,?,?,0.75,0.73,?,0.6,0.004,0,0,0,0,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,5,8,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0.166667,0.465517,0.559163,100.363809,112.61536,4.959163,6.021953,-1.06279,0.991833,1.204391,-0.212558,-0.15323,-0.030646,-3.089844,0.666667,2,0.5,1,0.5,1,0.333333,1,0.666667,0.666667,0.666667,0.166667,0.583333,0.755556,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.583333,0.653333,0.583333,0.6,0.004,0,0,0,0,0,18410,6309,2589,100,90,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,5,9,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,5,0,0,100,0,0,1,0.227319,0.29948,49.009156,60.315215,4.959163,2.111344,2.847819,0.991833,0.422269,0.569564,2.847819,0.569564,57.4254,1,3,0,0,1,2,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.003,0,0.01,0,10,0,18402,6309,2589,100,90,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,5,10,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0,0.427879,0.47812,92.249096,96.293269,4.959163,4.59713,0.362033,0.991833,0.919426,0.072407,0.338014,0.067603,6.815944,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.666667,0.733333,0.6,0.6,0.4,0.4,?,0.6,?,?,0.666667,0.64,?,0.6,0.004,0,0,0,0,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,1,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0.166667,0.388714,0.460488,83.80526,92.742241,4.959163,4.228372,0.730791,0.991833,0.845674,0.146158,0.681533,0.136307,13.742894,0.666667,2,0.5,1,0.5,1,0.333333,1,0.666667,0.666667,0.666667,0.166667,0.75,0.866667,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.75,0.753333,0.583333,0.6,0.005,0,0,0,0,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,2,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0.545455,0.310306,0.389676,66.900923,78.480583,4.959163,3.172508,1.786655,0.991833,0.634502,0.357331,1.75229,0.350458,35.334396,1,3,0.5,1,0.5,1,0,0,0.75,1,0.857143,0.612372,0.916667,0.916667,0.8,0.3,0.7,0.2,0.85,0.8,0.780952,0.612372,0.916667,0.883333,0.761905,0.8,0.004,0,0,0,0,0,18410,6309,2589,100,90,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,3,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0.545455,0.340959,0.395418,73.509523,79.637082,4.959163,3.412329,1.546834,0.991833,0.682466,0.309367,1.513966,0.302793,30.528662,1,3,0.5,1,0.5,1,0,0,0.75,1,0.857143,0.612372,0.916667,0.916667,0.8,0.3,0.7,0.2,0.85,0.8,0.780952,0.612372,0.916667,0.883333,0.761905,0.8,0.004,0,0.01,0,10,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,4,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0,0.373908,0.433362,80.613269,87.279114,4.959163,3.914971,1.044192,0.991833,0.782994,0.208838,1.129814,0.225963,22.782354,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.833333,0.833333,0.6,0.6,0.4,0.4,?,0.6,?,?,0.833333,0.8,?,0.6,0.003,0,0,0,0,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,5,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0.166667,0.48192,0.558249,103.900151,112.431284,4.959163,6.085659,-1.126496,0.991833,1.217132,-0.225299,-0.277735,-0.055547,-5.600432,0.666667,2,0.5,1,0.5,1,0.333333,1,0.666667,0.666667,0.666667,0.166667,0.583333,0.755556,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.583333,0.653333,0.583333,0.6,0.004,0,0,0,0,0,18402,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,6,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0.166667,0.4,0.462469,86.238532,93.141181,4.959163,4.209123,0.75004,0.991833,0.841825,0.150008,0.554589,0.110918,11.183114,0.666667,2,0.5,1,0.5,1,0.333333,1,0.666667,0.666667,0.666667,0.166667,0.666667,0.755556,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.666667,0.653333,0.583333,0.6,0.003,0.001,0.01,0,10,0,18410,6309,2589,100,90,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,7,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0,0.223415,0.337068,55.265725,79.509807,3.956159,2.345714,1.610445,0.791232,0.469143,0.322089,1.621543,0.324309,40.987822,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.875,0.95,0.8,0.8,0.2,0.2,?,0.8,?,?,0.875,0.86,?,0.8,0.003,0,0,0,0,0,18410,6309,2589,100,80,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,8,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0.545455,0.226749,0.313768,56.090588,74.013623,3.956159,2.188535,1.767624,0.791232,0.437707,0.353525,1.647095,0.329419,41.633683,0.75,3,0,0,1,1,0.25,1,1,0.75,0.857143,0.612372,1,1,0.8,0.05,0.95,0.2,0.9,0.8,0.819048,0.612372,1,1,0.761905,0.8,0.004,0.001,0.01,0,10,0,18410,6309,2589,100,80,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,9,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0.545455,0.443388,0.450967,109.680144,106.37695,3.956159,4.320394,-0.364235,0.791232,0.864079,-0.072847,-0.75865,-0.15173,-19.176426,0.75,3,0,0,1,1,0.25,1,1,0.75,0.857143,0.612372,0.875,0.95,0.8,0.05,0.95,0.2,0.9,0.8,0.819048,0.612372,0.875,0.86,0.761905,0.8,0.003,0,0,0,0,0,18402,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,10,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0.545455,0.443388,0.450967,109.680144,106.37695,3.956159,4.320394,-0.364235,0.791232,0.864079,-0.072847,-0.75865,-0.15173,-19.176426,0.75,3,0,0,1,1,0.25,1,1,0.75,0.857143,0.612372,0.875,0.95,0.8,0.05,0.95,0.2,0.9,0.8,0.819048,0.612372,0.875,0.86,0.761905,0.8,0.004,0,0,0,0,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,1,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,-0.25,0.392881,0.451075,97.186441,106.402318,3.956159,4.13704,-0.180881,0.791232,0.827408,-0.036176,-0.220986,-0.044197,-5.585885,0.75,3,1,1,0,0,0.25,1,0.75,0.75,0.75,-0.25,0.5,0.825,0.6,0.85,0.15,0.4,0.6,0.6,0.6,-0.25,0.5,0.71,0.375,0.6,0.005,0,0,0,0,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,2,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0,0.372727,0.406009,92.200957,95.771839,3.956159,3.62376,0.332399,0.791232,0.724752,0.06648,0.157383,0.031477,3.978187,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.625,0.85,0.8,0.8,0.2,0.2,?,0.8,?,?,0.625,0.73,?,0.8,0.003,0,0.01,0,10,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,3,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0,0.278229,0.367884,68.825015,86.778752,3.956159,2.785882,1.170277,0.791232,0.557176,0.234055,1.000425,0.200085,25.287781,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.75,0.9,0.8,0.8,0.2,0.2,?,0.8,?,?,0.75,0.786667,?,0.8,0.005,0,0,0,0,0,18410,6309,2589,100,80,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,4,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0,0.214297,0.348625,53.010235,82.235952,3.956159,2.438296,1.517863,0.791232,0.487659,0.303573,1.694177,0.338835,42.823787,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.875,0.95,0.8,0.8,0.2,0.2,?,0.8,?,?,0.875,0.86,?,0.8,0.004,0,0.01,0,10,0,18410,6309,2589,100,80,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,5,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0.615385,0.438356,0.444055,94.50798,89.432673,4.959163,4.226585,0.732578,0.991833,0.845317,0.146516,0.319734,0.063947,6.447336,0.666667,2,0,0,1,2,0.333333,1,1,0.666667,0.8,0.666667,0.833333,0.866667,0.8,0.133333,0.866667,0.2,0.866667,0.8,0.8,0.666667,0.833333,0.786667,0.8,0.8,0.003,0,0,0,0,0,18402,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,6,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0.545455,0.287251,0.386192,61.930361,77.778933,4.959163,2.996311,1.962853,0.991833,0.599262,0.392571,1.929985,0.385997,38.917548,1,3,0.5,1,0.5,1,0,0,0.75,1,0.857143,0.612372,0.916667,0.916667,0.8,0.3,0.7,0.2,0.85,0.8,0.780952,0.612372,0.916667,0.883333,0.761905,0.8,0.004,0,0.01,0,10,0,18410,6309,2589,100,80,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,7,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,2,3,0,40,60,0,-0.363636,0.454483,0.542773,97.98489,109.314461,4.959163,5.578362,-0.619199,0.991833,1.115672,-0.12384,-0.288333,-0.057667,-5.81415,0.666667,2,1,2,0,0,0.333333,1,0.5,0.666667,0.571429,-0.408248,0.666667,0.866667,0.4,0.733333,0.266667,0.6,0.3,0.4,0.342857,-0.408248,0.666667,0.786667,0.285714,0.4,0.003,0,0,0,0,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,8,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0,0.35896,0.432121,77.390399,87.029027,4.959163,3.807707,1.151456,0.991833,0.761541,0.230291,1.244287,0.248857,25.09066,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.833333,0.833333,0.6,0.6,0.4,0.4,?,0.6,?,?,0.833333,0.8,?,0.6,0.004,0,0,0,0,0,18410,6309,2589,100,90,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,9,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0.615385,0.337916,0.381207,72.853394,76.774964,4.959163,3.240674,1.718489,0.991833,0.648135,0.343698,1.549929,0.309986,31.253837,0.666667,2,0,0,1,2,0.333333,1,1,0.666667,0.8,0.666667,0.833333,0.866667,0.8,0.133333,0.866667,0.2,0.866667,0.8,0.8,0.666667,0.833333,0.786667,0.8,0.8,0.003,0,0,0,0,0,18402,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,10,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0.285714,0.474725,0.488437,102.349027,98.371016,4.959163,4.832807,0.126356,0.991833,0.966561,0.025271,-0.227366,-0.045473,-4.584775,0.333333,1,0,0,1,2,0.666667,2,1,0.333333,0.5,0.408248,0.666667,0.733333,0.6,0.266667,0.733333,0.4,0.8,0.6,0.566667,0.408248,0.666667,0.64,0.583333,0.6,0.003,0,0,0,0,0,18402,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,1,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0,0.223415,0.337068,55.265725,79.509807,3.956159,2.345714,1.610445,0.791232,0.469143,0.322089,1.621543,0.324309,40.987822,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.875,0.95,0.8,0.8,0.2,0.2,?,0.8,?,?,0.875,0.86,?,0.8,0.004,0,0,0,0,0,18410,6309,2589,100,80,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,2,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0.285714,0.433816,0.474283,107.312484,111.876852,3.956159,4.54186,-0.585701,0.791232,0.908372,-0.11714,-0.695725,-0.139145,-17.58587,0.5,2,0,0,1,1,0.5,2,1,0.5,0.666667,0.408248,0.75,0.9,0.6,0.1,0.9,0.4,0.866667,0.6,0.633333,0.408248,0.75,0.786667,0.583333,0.6,0.003,0,0,0,0,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,3,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0,0.362946,0.412081,89.781257,97.204218,3.956159,3.559954,0.396205,0.791232,0.711991,0.079241,0.082436,0.016487,2.08373,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.625,0.85,0.8,0.8,0.2,0.2,?,0.8,?,?,0.625,0.73,?,0.8,0.004,0.001,0.01,0,10,0,18410,6309,2589,100,90,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,4,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,-0.25,0.347876,0.427501,86.053642,100.84151,3.956159,3.72772,0.228439,0.791232,0.745544,0.045688,0.216372,0.043274,5.469255,0.75,3,1,1,0,0,0.25,1,0.75,0.75,0.75,-0.25,0.625,0.8875,0.6,0.85,0.15,0.4,0.6,0.6,0.6,-0.25,0.625,0.776667,0.375,0.6,0.003,0,0,0,0,0,18942,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,5,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0,0.423408,0.451496,91.285254,90.931267,4.959163,4.308473,0.65069,0.991833,0.861695,0.130138,0.686527,0.137305,13.843614,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.75,0.75,0.6,0.6,0.4,0.4,?,0.6,?,?,0.75,0.73,?,0.6,0.004,0,0,0,0,0,18402,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,6,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,2,3,0,40,60,0,-0.153846,0.490609,0.594829,105.773455,119.798433,4.959163,6.969032,-2.009869,0.991833,1.393806,-0.401974,-0.673916,-0.134783,-13.589301,0.333333,1,0.5,1,0.5,1,0.666667,2,0.5,0.333333,0.4,-0.166667,0.583333,0.755556,0.4,0.566667,0.433333,0.6,0.433333,0.4,0.4,-0.166667,0.583333,0.653333,0.4,0.4,0.004,0,0,0,0,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,7,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0.545455,0.340959,0.395418,73.509523,79.637082,4.959163,3.412329,1.546834,0.991833,0.682466,0.309367,1.513966,0.302793,30.528662,1,3,0.5,1,0.5,1,0,0,0.75,1,0.857143,0.612372,0.916667,0.916667,0.8,0.3,0.7,0.2,0.85,0.8,0.780952,0.612372,0.916667,0.883333,0.761905,0.8,0.003,0.001,0.01,0,10,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,8,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,2,3,0,40,60,0,-0.153846,0.418594,0.47757,90.247236,96.182429,4.959163,4.508446,0.450717,0.991833,0.901689,0.090143,0.143656,0.028731,2.896778,0.333333,1,0.5,1,0.5,1,0.666667,2,0.5,0.333333,0.4,-0.166667,0.666667,0.805556,0.4,0.566667,0.433333,0.6,0.433333,0.4,0.4,-0.166667,0.666667,0.783333,0.4,0.4,0.003,0,0,0,0,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,9,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0,0.315152,0.410603,67.94551,82.695416,4.959163,3.270545,1.688618,0.991833,0.654109,0.337724,1.519837,0.303967,30.647041,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.833333,0.866667,0.6,0.6,0.4,0.4,?,0.6,?,?,0.833333,0.786667,?,0.6,0.003,0,0,0,0,0,18410,6309,2589,100,80,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,10,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0.545455,0.357761,0.414424,77.131895,83.464951,4.959163,3.587171,1.371992,0.991833,0.717434,0.274398,1.233111,0.246622,24.865304,1,3,0.5,1,0.5,1,0,0,0.75,1,0.857143,0.612372,0.833333,0.833333,0.8,0.3,0.7,0.2,0.85,0.8,0.780952,0.612372,0.833333,0.8,0.761905,0.8,0.004,0,0,0,0,0,18410,6309,2589,100,90,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,1,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,-0.25,0.373665,0.444455,92.432836,104.8408,3.956159,3.962185,-0.006026,0.791232,0.792437,-0.001205,-0.051235,-0.010247,-1.29508,0.75,3,1,1,0,0,0.25,1,0.75,0.75,0.75,-0.25,0.5,0.825,0.6,0.85,0.15,0.4,0.6,0.6,0.6,-0.25,0.5,0.71,0.375,0.6,0.006,0,0.01,0,10,0,18410,6309,2589,100,90,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,2,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0.545455,0.243775,0.390067,60.302144,92.011402,3.956159,3.25696,0.699199,0.791232,0.651392,0.13984,1.466106,0.293221,37.058825,0.75,3,0,0,1,1,0.25,1,1,0.75,0.857143,0.612372,0.875,0.95,0.8,0.05,0.95,0.2,0.9,0.8,0.819048,0.612372,0.875,0.86,0.761905,0.8,0.003,0,0,0,0,0,18410,6309,2589,100,90,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,3,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,-0.25,0.417595,0.461897,103.2998,108.955203,3.956159,4.380507,-0.424348,0.791232,0.876101,-0.08487,-0.439617,-0.087923,-11.112211,0.75,3,1,1,0,0,0.25,1,0.75,0.75,0.75,-0.25,0.5,0.825,0.6,0.85,0.15,0.4,0.6,0.6,0.6,-0.25,0.5,0.71,0.375,0.6,0.005,0,0,0,0,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,4,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,4,1,0,80,20,0,0,0.362946,0.412081,89.781257,97.204218,3.956159,3.559954,0.396205,0.791232,0.711991,0.079241,0.082436,0.016487,2.08373,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.625,0.85,0.8,0.8,0.2,0.2,?,0.8,?,?,0.625,0.73,?,0.8,0.004,0,0,0,0,0,18410,6309,2589,100,90,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,5,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,0,5,0,0,100,0,-0.923077,0.630254,0.636508,135.880548,128.192574,4.959163,7.406532,-2.447369,0.991833,1.481306,-0.489474,-2.651978,-0.530396,-53.476327,0,0,1,2,0,0,1,3,0,0,0,-1,0,0.511111,0,1,0,1,0,0,0,-1,0,0.466667,0,0,0.003,0,0,0,0,0,18402,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,6,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0,0.4,0.450694,86.238532,90.769664,4.959163,4.04544,0.913723,0.991833,0.809088,0.182745,0.554589,0.110918,11.183114,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.666667,0.733333,0.6,0.6,0.4,0.4,?,0.6,?,?,0.666667,0.64,?,0.6,0.003,0,0,0,0,0,18402,6309,2589,100,90,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,7,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0,0.329643,0.439117,71.069885,88.438176,4.959163,3.639933,1.31923,0.991833,0.727987,0.263846,1.249636,0.249927,25.198521,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.833333,0.866667,0.6,0.6,0.4,0.4,?,0.6,?,?,0.833333,0.786667,?,0.6,0.005,0,0,0,0,0,18410,6309,2589,100,80,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,8,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,3,2,0,60,40,0,0,0.315152,0.410603,67.94551,82.695416,4.959163,3.270545,1.688618,0.991833,0.654109,0.337724,1.519837,0.303967,30.647041,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.833333,0.866667,0.6,0.6,0.4,0.4,?,0.6,?,?,0.833333,0.786667,?,0.6,0.004,0,0,0,0,0,18410,6309,2589,100,80,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,9,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0',4500023123618669859,20180909.0225,45,5,2,3,0,40,60,0,-0.363636,0.493085,0.537754,106.307214,108.303619,4.959163,5.523381,-0.564218,0.991833,1.104676,-0.112844,-0.662875,-0.132575,-13.366664,0.666667,2,1,2,0,0,0.333333,1,0.5,0.666667,0.571429,-0.408248,0.5,0.7,0.4,0.733333,0.266667,0.6,0.3,0.4,0.342857,-0.408248,0.5,0.62,0.285714,0.4,0.003,0,0.01,0,10,0,18410,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
